userWallet,total_txn,num_deposits,num_borrows,num_repays,num_redeems,num_liquidations,total_amount,avg_amount,std_amount,cluster,credit_score
0x046afddbc4e4fe503ddd2b952f7d849d1270ab3f,35,11,6,6,0,0,6.914034468108245e+20,1.975438419459499e+19,1.021382583113045e+20,0,200
0x046b8f645b2a09f9527f191fbcb6491094668a45,86,27,17,17,0,0,2.479211842839898e+23,2.882804468418486e+21,5.735676756457182e+21,1,400
0x046b9d060f49400b6a6f1210ef191b019cce9030,27,9,7,5,0,0,1.6502505429584752e+21,6.1120390479943524e+19,2.4132294118793744e+20,0,200
0x046bbe099cfa0b6cc71d59d6e4cd38c5d0eef71b,1,1,0,0,0,0,3.5e+20,3.5e+20,0.0,0,200
0x046bdeec373e1d675c0d97af29195b63fc403729,1,1,0,0,0,0,1e+17,1e+17,0.0,0,200
0x046d749b3cf095dc2bcf9a82a9de43966b29cf49,3,1,1,1,0,0,1.2e+18,4e+17,5.196152422706632e+17,0,200
0x046f3d4ac4df2caa030714b79958661e04566b6e,1,1,0,0,0,0,9.95e+16,9.95e+16,0.0,0,200
0x046f8f1897b93398cd8b495e81ef0ababfe11d68,1,1,0,0,0,0,1253020.0,1253020.0,0.0,0,200
0x0470a2b7b6b48d5d8a8f42f8fbf10218ea416755,51,21,15,8,0,0,7.364583107015196e+21,1.444035903336313e+20,3.704075872694973e+20,1,400
0x0470a46f57515cb7d112acde06f410c3111575b0,118,39,27,20,0,0,3.077285222343901e+23,2.6078688324948313e+21,6.066895276011146e+21,1,400
0x0470cd31c8fcc42671465880ba81d631f0b76c1d,45,45,0,0,0,0,5.2245655487657184e+17,1.1610145663923818e+16,1.6415332261126604e+16,0,200
0x0471576d6dc3e08b74de7408bcf406b5763a9eb7,2,2,0,0,0,0,2010577.0,1005288.5,2215.365545457453,0,200
0x04721424482164fbc54992e6642e228bddd154d9,4,3,1,0,0,0,1.3250044624829198e+21,3.3125111562072995e+20,2.640055276243465e+20,0,200
0x0472fb73541e18716446b3c52d4221c8f78de7ae,15,6,3,2,0,0,2.568014771639377e+20,1.7120098477595847e+19,5.276516780427643e+19,0,200
0x0473652f955accfa58787ba2770198826bee9f93,1,1,0,0,0,0,10583662.0,10583662.0,0.0,0,200
0x04737567bb285ac7c15244c9c9f8707d67d1e558,9,4,2,1,0,0,2.81119915370483e+19,3.123554615227589e+18,2.86529402260253e+18,0,200
0x0474101e1a5926a9d7295f80d2a7e4617dc6bf53,2,1,1,0,0,0,318809262.0,159404631.0,74246212.0245875,0,200
0x0474b7e51abbb836a44b68dc6382134bddce6538,147,55,31,17,0,0,2.203610288796937e+23,1.4990546182292088e+21,3.58508747392219e+21,1,400
0x0474f11e0367edde612e0119f62aad7695dd86d5,21,8,5,3,0,0,4.399729394076639e+21,2.0951092352745898e+20,2.7128455827248323e+20,0,200
0x04752c1a5013a42b400548d56ad5e0de64387def,2,2,0,0,0,0,1.006107255566416e+19,5.03053627783208e+18,7.027882993610954e+18,0,200
0x0475804706c2128de587e400bd725b75eec84839,2,2,0,0,0,0,14333.0,7166.5,1133.4921702420356,0,200
0x0475a4b2c54cdb975278a8ba5977ebf07df8f033,16,8,5,1,0,0,8.580517921928303e+20,5.3628237012051894e+19,9.284801743795387e+19,0,200
0x0476f3ee277eb20568ee2369b337f3ce55bc558a,763,511,107,83,0,0,5.334754227048882e+24,6.991814190103384e+21,1.8856472942515132e+22,3,800
0x0477455e0e65928b993ba49bbbd5ce8d434fe1d2,40,7,12,20,0,0,5.0133992426975435e+20,1.253349810674386e+19,7.903761556295e+19,1,400
0x04777caf984db9a9b94b031a72ca250ae885654b,1,1,0,0,0,0,9893.0,9893.0,0.0,0,200
0x04778c5867ccc6951cd5bb15583f59a545c77262,2,2,0,0,0,0,1103022.0,551511.0,777164.092639386,0,200
0x0479283a1751f32dc400615f5dd6799ebd304e6f,19,11,7,1,0,0,42529603248.0,2238400170.9473686,1345302898.432834,0,200
0x0479326c87da7a60d2b84f8ec73ea60f8df445c9,1,1,0,0,0,0,2.79e+21,2.79e+21,0.0,0,200
0x0479d748dc2516d61c04d4665b8d05d035d4dc95,16,15,0,0,0,0,2.3500000000056107e+19,1.4687500000035067e+18,1.1614466553924662e+18,0,200
0x047a1f7235a03aa9016061b16b54da901044fe0e,40,17,3,6,0,0,1.9960000242624797e+20,4.9900000606562e+18,1.1349727371620956e+19,0,200
0x047a96ef72d7ee6a3f193bdb92e998fb300265df,820,179,200,207,0,0,3.62281098428675e+23,4.418062175959451e+20,2.14200711414818e+21,3,800
0x047aa912135e7dacd4f761ce2de485eca88c096e,6,6,0,0,0,0,2819788.0,469964.6666666667,370796.1436356461,0,200
0x047be7607fbf63467e2ca66af84b1cffd69c7bf2,12,4,1,2,0,0,2.106163100005497e+20,1.7551359166712474e+19,4.098647060977206e+19,0,200
0x047c29119e9322c10b0712ea80d49ba34776186c,2,1,1,0,0,0,9.0420009401848e+21,4.5210004700924e+21,2.940149331362617e+21,0,200
0x047c4b0d781af5af9d64c16fb0c75cfd9ae1b365,1,1,0,0,0,0,2e+18,2e+18,0.0,0,200
0x047d5247698a111b34d7dde3282f07fd154cb759,14,7,6,1,0,0,5.15143385868437e+22,3.679595613345979e+21,2.768017260824028e+21,0,200
0x047ea31614fc085ce7b80412fbab65fd51a8bb7a,298,141,58,66,0,0,2.2577197243664596e+23,7.576240685793488e+20,1.88187782019189e+21,4,1000
0x047f36f975bf17d79ee15d96fbadacf6c0e49dcc,2,2,0,0,0,0,3759502.0,1879751.0,168582.74191624718,0,200
0x047f78ef663432cd15d28c0b7098bd6236442264,33,16,9,3,0,0,1.1613058235444098e+21,3.5191085561951814e+19,2.0192300615114064e+20,0,200
0x047fb945951f9801ab087a6e7e44ce87361931d1,1,1,0,0,0,0,1e+18,1e+18,0.0,0,200
0x047fdc2db6ee901f154f60b36626194d2c2a68f7,47,11,7,21,0,0,2.603777703700991e+21,5.539952561065938e+19,3.6459749329967415e+20,1,400
0x047fe25b45dd7f73258d858971cfe41e004e6132,77,36,20,13,0,0,4.1362260952419554e+21,5.3717222016129294e+19,9.797825327989791e+19,1,400
0x04803b46c2a8951a2ce0793d58db51b29656dfbe,63,30,16,10,0,0,1.0295751039150467e+22,1.6342461966905505e+20,4.4524990482948253e+20,1,400
0x0480b924a6f1018863e318af33c15f01619b7f2f,3,0,0,0,0,0,1.0003763781881188e+20,3.334587927293729e+19,5.775675624687604e+19,0,200
0x0480c86160aebcfd291466fac4433175d57d89c3,2,2,0,0,0,0,7717793076163097.0,3858896538081548.5,120112939263327.1,0,200
0x04819393b5f4bc198c2b68c4671c9b0dea36a68e,1,1,0,0,0,0,1108866.0,1108866.0,0.0,0,200
0x048257c85f457a6b22a30db67cc781676fa521c8,1,1,0,0,0,0,1097475.0,1097475.0,0.0,0,200
0x04826a8b3190c525602609bac98f85f28b3a56b3,1,1,0,0,0,0,6282648551649952.0,6282648551649952.0,0.0,0,200
0x0482d6bf3b83470ee4ee87c20a98d38249138e1b,2,1,1,0,0,0,1.2e+17,6e+16,5.65685424949238e+16,0,200
0x048328090e7a51f106ad99ac2c8eca8519725632,9,6,0,0,0,0,1.968845293329819e+20,2.1876058814775767e+19,1.921766957298812e+19,0,200
0x04841cbcc7676ddfe8146e8ad3aa0a478e843792,4,1,1,1,0,0,1.22e+22,3.05e+21,2.713546265191241e+21,0,200
0x0484b2e7973130c0b31b482175c15a38d86e5840,13,1,1,1,0,0,1.2638040277872306e+21,9.721569444517159e+19,1.9390009221864627e+20,0,200
0x04859ae1248a198d87270ebb27e3ca3a2cc98595,1,0,0,0,0,0,4050911874.0,4050911874.0,0.0,0,200
0x0485c45ca2c7aef83b2cea8707874e38b5524e68,1,1,0,0,0,0,216613848032030.0,216613848032030.0,0.0,0,200
0x04868121d0d38eae597dd6b23e8d120775006674,1,1,0,0,0,0,3983611609319756.0,3983611609319756.0,0.0,0,200
0x0486b904c347c7794e70a37c8d53a67b64b38b5f,1,1,0,0,0,0,9843.0,9843.0,0.0,0,200
0x04873757ba72cb607dabe30084e4dfa6ca3c1b82,2,1,0,0,0,0,8.000000573266433e+21,4.0000002866332167e+21,405360581934055.9,0,200
0x04874b6d702120d4a722e25d9cba2ae0790334f4,1,1,0,0,0,0,1.12e+18,1.12e+18,0.0,0,200
0x0487fed00e5f5e81507b1cd6e851b741a4a020fd,16,1,1,3,0,0,2.09006574047123e+20,1.3062910877945188e+19,3.569466737622001e+19,0,200
0x0488456ea17ec42ad21df20efb4a35a37d710064,1,1,0,0,0,0,1106967.0,1106967.0,0.0,0,200
0x0488a842649b08a69392ee8fed93db6d3dc773bd,3,3,0,0,0,0,1.7748679316480556e+18,5.916226438826852e+17,1.0247204781102076e+18,0,200
0x0488def629e5780e493829c28e704864cbef0b8a,2,2,0,0,0,0,2200000.0,1100000.0,0.0,0,200
0x0488eb591321625f9417cc3c21398c8d06ac9095,13,5,4,2,0,0,4.338024990552929e+20,3.33694230042533e+19,7.478270236086691e+19,0,200
0x04895114da673f16d83a75e4cd3c64a68e2428c8,66,20,15,13,0,0,1.2965962542246932e+22,1.964539779128323e+20,4.2260392575433376e+20,1,400
0x04898eedaa574d173f7d7705168bcebcf3824e2d,1,1,0,0,0,0,4415.0,4415.0,0.0,0,200
0x04899a2bba1faf90a5779aaabfc169339744c227,1,1,0,0,0,0,2e+18,2e+18,0.0,0,200
0x048a81418e95b13b47b63f4a784a1ff5542e72cc,12,4,2,2,0,0,1.967116372301328e+20,1.63926364358444e+19,2.015182718827296e+19,0,200
0x048aa5096f91f6436ed3ac79e853c16a9c4155bb,2,1,1,0,0,0,7.50000001490407e+17,3.750000007452035e+17,1.7677669424275997e+17,0,200
0x048aaa70a3e351c9e3b487ba78fa03efbf062067,61,26,13,15,0,0,3.104746055432613e+21,5.089747631856743e+19,2.196141555681618e+20,1,400
0x048ab378049f7763e5c728fe551ae19115b2bb20,33,9,11,7,0,0,3.233764765509295e+20,9.799287168209986e+18,9.919685951860933e+18,0,200
0x048ad0a6d74bade422ae4080f17fc311d3aaec83,4,2,0,0,0,0,4091175780597409.0,1022793945149352.2,1181020719114300.8,0,200
0x048b12903e0cc00b5bddbec2c76909cc6666c155,2,1,1,0,0,0,1055000000033773.0,527500000016886.5,668215908197406.2,0,200
0x048bcde2ea3e9f4c14ce9ad83c96bbdc61ca2f4c,1,1,0,0,0,0,3621041932210407.0,3621041932210407.0,0.0,0,200
0x048ca2571ed3aec463d42cb6fb0f20f6fcb7988e,4,2,1,0,0,0,1907723847.0,476930961.75,51046801.20508994,0,200
0x048cfe86325ecb012e4cc05495683e229eaca7ad,2,1,1,0,0,0,6.03e+18,3.015e+18,2.8284271247461903e+18,0,200
0x048e1e942cecde524fb35ebd625749b0be00f563,175,82,37,20,0,0,6.802689880683431e+22,3.887251360390532e+20,1.1163158845722486e+21,1,400
0x048f06d1afb5e43f73f593aab1b2a4316ddb5d9f,4,1,1,1,0,0,5.081275550064189e+18,1.2703188875160474e+18,1.4668379927477414e+18,0,200
0x048f5cb4c12107c37e2d028aa56315659f36ce47,14,8,4,1,0,0,2.0928880152127105e+20,1.4949200108662217e+19,2.81691120116698e+19,0,200
0x04900d94ce6b1689922d8f0f672f8473aa49eb62,1,1,0,0,0,0,4854172559482.0,4854172559482.0,0.0,0,200
0x0490bcc64eb613b9f5b774f7e0fed4478d0982ab,3,2,1,0,0,0,2.760000000001e+17,9.200000000003333e+16,9.854947995799267e+16,0,200
0x049201b13cd2a316aab6edae90cc0f8ed6597ea9,56,31,14,4,0,0,1.9869070227801775e+22,3.5480482549646026e+20,2.2862970395050385e+21,1,400
0x049262af9167e1fd91c668cea2500eac72bd6df7,3,1,1,1,0,0,4.500000000000825e+19,1.500000000000275e+19,2.5980762113530778e+19,0,200
0x0492641c71d27fc4ad2913abc02af5dae2d7e9ec,2,1,0,0,0,0,6.999999999997903e+17,3.499999999998952e+17,4.949747468293172e+17,0,200
0x04936487d69f08a304bd6470c2f0cf6e6aa609d7,4,1,1,2,0,0,5.696124574771189e+17,1.4240311436927973e+17,2.848062287382688e+17,0,200
0x049403324eaf7b38e6fe3bf547c1f9e13391ce3f,9,3,2,2,0,0,1.2006045376628756e+19,1.3340050418476396e+18,3.3137816359762053e+18,0,200
0x0494a6fe59e7b6db7cc4d8530f95f4f836e2100b,1,1,0,0,0,0,1.091e+17,1.091e+17,0.0,0,200
0x0494f503912c101bfd76b88e4f5d8a33de284d1a,25,0,0,0,0,0,1.7396881760283894e+22,6.958752704113558e+20,2.311071409629204e+21,0,200
0x049569adb8a1e8a9349e9f1111c7b7993a4612eb,68,16,14,19,0,0,8.540375935863426e+21,1.2559376376269744e+20,5.948624153516765e+20,1,400
0x0495a81819e5fe5c6d737b8b7d974ffdbd3532d9,2,2,0,0,0,0,9827923874498378.0,4913961937249189.0,6949391615212197.0,0,200
0x0495ef8dec406418adbeb8e66b78ffbf7fd07a34,2,2,0,0,0,0,7209397172136929.0,3604698586068464.5,75313486845113.36,0,200
0x04962bc8ed7ea4f608dedf636790035d058b1daf,45,22,12,5,0,0,4.390597893017654e+21,9.756884206705897e+19,1.262306235777585e+20,0,200
0x04963f5707c9db2d613e8d402453f88a72f1c6d4,4,1,1,1,0,0,1.1800000000001399e+22,2.9500000000003497e+21,3.406366588218388e+21,0,200
0x049675d578aff8a085ea67947751cc2df717b863,15,0,3,6,0,0,2.1223305730904537e+22,1.414887048726969e+21,2.5395001717995413e+21,0,200
0x0496c02f3d8eadbc5558913ef6dc5fff59077df0,2,1,1,0,0,0,9.500000000001e+19,4.7500000000005e+19,6.717514421271495e+19,0,200
0x049702e543254ea9f16abe9d6aa9b1d1e9efbee4,1,1,0,0,0,0,1e+17,1e+17,0.0,0,200
0x0497139c9c7c0faef171143f71b0fe54fa24dcb1,1,1,0,0,0,0,5918739908327777.0,5918739908327777.0,0.0,0,200
0x04973fe77a1f4ea0c3d647661fc0c95e11e538e1,1,1,0,0,0,0,9.08e+16,9.08e+16,0.0,0,200
0x049808d5eaa90a2665b9703d2246dded34f1eb73,1,1,0,0,0,0,1173257.0,1173257.0,0.0,0,200
0x0498ee7e380650bbe94857a759ae11d071683fd0,3,0,0,0,0,0,46295004.0,15431668.0,25881086.647738945,0,200
0x049940feda4277b7f01ef10fca0b975c541d8fca,345,196,36,37,0,0,6.456303916372862e+24,1.8713924395283658e+22,7.028962237840553e+22,4,1000
0x04997f327d508cc66bf2afbaec867a5b45fcb231,6,4,2,0,0,0,4.772366992673648e+20,7.953944987789414e+19,1.7584646662921932e+20,0,200
0x04998145f9615270181f46cacd96e3fb2275bb64,8,4,2,2,0,0,3.7430000000023517e+21,4.6787500000029396e+20,6.33571833225585e+20,0,200
0x0499c4984578346f1fafe15213c6f5b31bcefb21,2,2,0,0,0,0,4074242.0,2037121.0,2734362.123858506,0,200
0x0499f8afe7234321fd3da64116141431fc08ff35,14,4,2,3,0,0,3.5822674320601515e+22,2.558762451471537e+21,2.6489917740972187e+21,0,200
0x049a198dd6d7937a07520d6f0f6c3570d7b00d9a,28,14,10,2,0,0,3.072304576589941e+21,1.0972516344964076e+20,2.280219899350794e+20,0,200
0x049b8457a23bef5354c65d1cbbfa3bb897782ec1,165,59,36,29,0,0,5.881698839104564e+22,3.564665963093675e+20,1.204689777987252e+21,1,400
0x049c43731aa8c4cbc14252e52af0e55c5a48df15,19,5,9,5,0,0,9.447357646064486e+20,4.972293497928677e+19,1.9488558476923988e+20,0,200
0x049ca02e4394a5ddea5ef9c3194d82e640187573,74,16,16,19,0,0,1.0314497527179441e+23,1.393851017186411e+21,3.134042308651393e+21,1,400
0x049df4b2adb3260c5df50f4faa072fa821f0f89a,1,1,0,0,0,0,1e+17,1e+17,0.0,0,200
0x049ebefecd528c6580c11d00e353e52b49c56dd2,3,2,0,0,0,0,7.050772351998073e+18,2.3502574506660244e+18,4.0267951687806413e+18,0,200
0x049ed9ff140a2ad73db0cbd993771d16e86b4b5e,1,1,0,0,0,0,1108324.0,1108324.0,0.0,0,200
0x049eebc628e60f804daae62df6c3715b9273b2c2,329,127,78,87,0,0,2.3174149343611097e+22,7.043814390155348e+19,2.820889154030151e+20,4,1000
0x049fa027e31206dd10b1ef184e7f564b41eef68f,5,3,2,0,0,0,9.989999900445299e+18,1.9979999800890598e+18,1.2267925940932895e+18,0,200
0x049fd5a7f8d59517260baefa017b79c0ce19f0d0,1,1,0,0,0,0,1107757.0,1107757.0,0.0,0,200
0x04a0362b7c9bea7f14cbf1f33998ff552f731ce0,1,1,0,0,0,0,999694.0,999694.0,0.0,0,200
0x04a0457e163ceef461efc4d0c2a374bad426d1dc,19,5,1,1,0,0,1.0812292293790235e+21,5.6906801546264396e+19,1.712299335446867e+20,0,200
0x04a157b002ddedb4b3fdbf6b0cd338be5acfd033,3,0,0,0,0,0,2.263580549022911e+20,7.545268496743037e+19,1.3068788393010651e+20,0,200
0x04a2bcf8c95199866c4ccd9362fdee975eee406d,1,1,0,0,0,0,1100000.0,1100000.0,0.0,0,200
0x04a38539567837666eb4ee6e027005d14410386d,56,31,12,5,0,0,1.8528571513599498e+22,3.308673484571339e+20,1.0083108871086012e+21,1,400
0x04a3d07f39b643948c39ad3d3aa24ef03a6b7cfc,8,4,0,0,0,0,6.690000229405397e+20,8.362500286756746e+19,1.6137262613278733e+20,0,200
0x04a43f4584372de76a0c687b3225ac6abeb63504,5,3,0,0,0,0,6.177638083002917e+20,1.2355276166005834e+20,2.760957338042726e+20,0,200
0x04a4a3260cfa79343b0d5165dfed70c3236fab43,17,15,0,0,0,0,1.1021222001345437e+18,6.483071765497316e+16,2.4225213757099194e+17,0,200
0x04a4f6e1c8b1917fd9b937a44b5d35fc3e12a275,2,1,1,0,0,0,2.83e+16,1.415e+16,1.294005409571382e+16,0,200
0x04a5f2cd0cdc04f4c483d3dffc71c218551500d1,4,3,1,0,0,0,4.012000043938668e+19,1.003000010984667e+19,8.116049941805371e+18,0,200
0x04a610f9b627d61b1be63f6dbce3cf67ee38a005,4,1,1,1,0,0,4.39e+22,1.0975e+22,1.0363437331953784e+22,0,200
0x04a6b09c4708f4c94670cc52b15b3dddb6c7d04c,29,10,4,3,0,0,1.106361214300412e+22,3.8150386700014204e+20,1.0414682397171165e+21,0,200
0x04a6b171582bf89567aa91780db5ad2479fc383c,3,2,1,0,0,0,7.902269569399255e+18,2.634089856466418e+18,2.6250898506868444e+18,0,200
0x04a72dd82489175d80e1c165e1aba1771955a0f0,21,7,3,3,0,0,7.861460571048e+22,3.7435526528800003e+21,4.998148375938048e+21,0,200
0x04a74af2379f0263a60b5df186e0e66d32c88539,11,7,1,0,0,0,3.4670181010413086e+20,3.1518346373102805e+19,7.0832004929134e+19,0,200
0x04a8b2bc24fd83f62bf1a3b4365932e5a25404f6,1,1,0,0,0,0,1.062e+17,1.062e+17,0.0,0,200
0x04a965e6c08deeb868d46f4706c70f2df2a0e2aa,3,2,1,0,0,0,2000000000001000.0,666666666667000.0,577350269189048.4,0,200
0x04a9674c700ebf21d4ab7dcbd5fc6ee6db08c398,1,1,0,0,0,0,1e+17,1e+17,0.0,0,200
0x04a9e17c30292cef63922a16dd24ce3893775ea0,2,2,0,0,0,0,2200000.0,1100000.0,0.0,0,200
0x04aa1e3a5c1a5b16d83694daa6dde6acfee54eb8,1,1,0,0,0,0,1215443.0,1215443.0,0.0,0,200
0x04aa925e6db233c1af8850a3dcb165ab328f9dfb,1,1,0,0,0,0,2e+16,2e+16,0.0,0,200
0x04ab33227e660e5f2e8263a030a00b71c9323bac,10,0,0,0,0,0,4.189597358947886e+22,4.1895973589478854e+21,1.3248670132976728e+22,0,200
0x04aba30626401711e202d5f616cc3bd5fd436408,3,3,0,0,0,0,1000000002004232.0,333333334001410.7,577350268611053.8,0,200
0x04ac9be993d9bb591192402243a45e1e9f72b1f8,6,2,1,1,0,0,1.520682748230277e+22,2.5344712470504617e+21,1.272663569963459e+21,0,200
0x04ae0e27e25f13714dbd04b248b64dd748761b79,1,1,0,0,0,0,1.1e+18,1.1e+18,0.0,0,200
0x04ae4c5aa43f580c6648a3bb4624c73ccae49014,1,1,0,0,0,0,1.0628243435377306e+17,1.0628243435377306e+17,0.0,0,200
0x04ae8c108743167c7457073ba8c1571fd5d56325,5,2,1,1,0,0,7.045850395072022e+18,1.4091700790144044e+18,2.0659678906161254e+18,0,200
0x04ae99f5c4658cad9939c31bc45dd80406f8585d,1,1,0,0,0,0,1046292.0,1046292.0,0.0,0,200
0x04afc5c09a6f06070c0cdbaf2b2604e371f50f41,2,2,0,0,0,0,2.005e+20,1.0025e+20,1.4106780284671623e+20,0,200
0x04b0a41216bb2d497f14975b2822033f7448e8b1,2,2,0,0,0,0,1179797.0,589898.5,694710.4922055661,0,200
0x04b12ef29de958ef09e983938f51a52fa5f7c487,2,1,1,0,0,0,5.0000000000101335e+19,2.5000000000050668e+19,3.5355339059255718e+19,0,200
0x04b16c6a736628ce683a80c5596d31cc5356cc4b,2,1,0,0,0,0,6.463304046465357e+17,3.2316520232326784e+17,233631366100855.78,0,200
0x04b195e405d68f64d1ec39cd6504dfc8ac048243,1,1,0,0,0,0,1e+17,1e+17,0.0,0,200
0x04b223027e2abc98aa863153c652fd9ee45ef855,1,1,0,0,0,0,6558842488851937.0,6558842488851937.0,0.0,0,200
0x04b2c599c7edc44ffbcd800cf946d5f46db7836c,18,11,5,2,0,0,3.9713034423446636e+21,2.2062796901914798e+20,4.7785014520436864e+20,0,200
0x04b2f0087765e57f51ef3c91b2be23d0a02839a6,23,6,4,2,0,0,8.311531370125936e+21,3.6137092913591026e+20,1.2818313198285866e+21,0,200
0x04b351407edcbcf7d3eaf684be50036b27421a43,1,1,0,0,0,0,1107549.0,1107549.0,0.0,0,200
0x04b3ed7b273e9d71d85e364d5101652648be0867,1,1,0,0,0,0,1.1e+18,1.1e+18,0.0,0,200
0x04b432062e5c082fb32738f31fff2e635e6e7f1f,9,8,0,0,0,0,2.208955554202984e+19,2.454395060225538e+18,5.841195817580839e+18,0,200
0x04b504db381e3058c6f83218501b74d647bbdbd5,1,1,0,0,0,0,10721.0,10721.0,0.0,0,200
0x04b5171a7265fe54b02418c345cf4ecb7a6deb11,4,1,1,1,0,0,5.9e+21,1.475e+21,1.1258330249197702e+21,0,200
0x04b5762ee57e2fa1cc1dd2e13d284d0284f2d41e,64,26,25,6,0,0,1.1248230832009621e+23,1.7575360675015033e+21,1.5615757402139986e+21,1,400
0x04b59920172985237d8c10f2ee2b3dbf7d56154c,5,2,1,1,0,0,4388166283.0,877633256.6,759947662.1995802,0,200
0x04b5c5d08ddef275535c5a95a62f803fc1cd3dba,211,40,52,103,0,0,9.591943809283181e+22,4.545944933309564e+20,1.8881163090416427e+21,4,1000
0x04b6c3d520b2521ed9bf523c03967f4a28a32b50,35,23,8,1,0,0,2.6595615141636886e+20,7.598747183324825e+18,2.0943673206060024e+19,0,200
0x04b6ea5a19b8945eddc4a141408ec34c2a55a34e,3,1,1,0,0,0,115674.0,38558.0,33721.55605840276,0,200
0x04b7e41c0ec19ae1572ad124fded5030d8f399d5,1,0,0,0,0,0,10244615740.0,10244615740.0,0.0,0,200
0x04b7f0bb0ec9de8313180276279984125e9c3f7c,3,2,1,0,0,0,1.3001622842830198e+20,4.333874280943399e+19,7.477527115454477e+19,0,200
0x04b80ffd9e33286ced79539f6e2a20ca45247833,5,4,0,0,0,0,9.715e+21,1.9429999999999997e+21,4.2805718075976723e+21,0,200
0x04b8b16b405662a4d14e27d943036dbd31aab01a,14,6,1,1,0,0,9.191455506898988e+21,6.565325362070706e+20,1.6509399211120976e+21,0,200
0x04b9164c0335c93939dc6edb65d2274e96129afe,1,1,0,0,0,0,1967181762903478.0,1967181762903478.0,0.0,0,200
0x04b95fbf82c747ebb71e9117c979aaa7ae0830f1,1,0,0,0,0,0,7272150344.0,7272150344.0,0.0,0,200
0x04b98ee207121943d1e76080a5b4b93345663335,41,4,11,17,0,0,4.919403679377753e+22,1.1998545559457935e+21,2.6465610086613443e+21,1,400
0x04ba162fac660a46e6b234413543a18cf101670e,1,1,0,0,0,0,1107486.0,1107486.0,0.0,0,200
0x04bc46819f14a5580ed913688666c6f589f55403,2,2,0,0,0,0,1134766.0,567383.0,668638.7580764369,0,200
0x04bc88e5693ac863f9c693930354cf6a000ef077,1,1,0,0,0,0,9.04e+16,9.04e+16,0.0,0,200
0x04bcedca9d869d3d6cb35c8e5751160cea90ca4a,1,1,0,0,0,0,9.88e+16,9.88e+16,0.0,0,200
0x04bdc271b7afd68bbd52c9366880849c15ba42b7,25,15,7,2,0,0,1.3184054627345178e+21,5.2736218509380714e+19,1.0442413395246958e+20,0,200
0x04bdc83e595387020b8cc984cb0e51320f546d74,2,2,0,0,0,0,1052601.0,526300.5,730866.2761411967,0,200
0x04bdfb9f9704694ca365b8e27bbdb7e093475340,5,0,1,2,0,0,7.374436962692493e+20,1.4748873925384987e+20,3.071323518218441e+20,0,200
0x04be2a942c1060db1c7615670bb55950a52f8b15,7,2,1,2,0,0,1.093081182287314e+19,1.5615445461247342e+18,3.70819040382232e+18,0,200
0x04bed630357309dc193bebce09a2ae1381166b33,8,3,2,3,0,0,1.0027733154146889e+21,1.2534666442683612e+20,1.8173626241067903e+20,0,200
0x04bee613690e98a1959f236c38abaa5f2439b14a,13,2,2,0,0,0,2.5537581946207325e+20,1.9644293804774867e+19,4.029045992019584e+19,0,200
0x04bef5ce18d1211e16d3dd30252f7eca71198412,1,1,0,0,0,0,9.661923113650066e+16,9.661923113650066e+16,0.0,0,200
0x04bf664ad34a7a838518ba3c22eb1174584589b1,1,1,0,0,0,0,6723002080636700.0,6723002080636700.0,0.0,0,200
0x04c009847728a5d8094b1c88954d5f1a39d02c75,1,1,0,0,0,0,7e+18,7e+18,0.0,0,200
0x04c0186b3414b05f8e6d35b8d51f01c25f10011c,7,4,2,0,0,0,1.3668710974087862e+19,1.952672996298266e+18,2.463235881670157e+18,0,200
0x04c172c3ea090370e7947415ea2d0ee6a486702b,1,1,0,0,0,0,1108055.0,1108055.0,0.0,0,200
0x04c18cbf703c72591f1800b52d801a948f55e00c,66,18,12,12,0,0,2.41448648576933e+22,3.658312857226258e+20,1.467631589679842e+21,1,400
0x04c21b856704bd1bf00faceae9a76af5742aa60d,1,1,0,0,0,0,1342848.0,1342848.0,0.0,0,200
0x04c233493c34a74c4739fc589b52d25c5776de4e,3,2,1,0,0,0,2000000000000006.0,666666666666668.6,577350269189622.4,0,200
0x04c252241472f3ddb5dbc77017b3d84b425c3d1e,2,1,0,0,0,0,5.201035225567643e+18,2.6005176127838213e+18,3.39338053467649e+18,0,200
0x04c2596bb175752f87f3f41e7352543beec82edf,2,2,0,0,0,0,3e+18,1.5e+18,1.414213562373095e+17,0,200
0x04c28766bf1e464f9a87432281d6a456342b7c3e,1,1,0,0,0,0,1052575.0,1052575.0,0.0,0,200
0x04c2c40c7ea88a5a45995542d85b9b21b333b26c,1,1,0,0,0,0,1082940.0,1082940.0,0.0,0,200
0x04c2e657cb2b0d86d7129819808430d889ed2660,20,4,2,1,0,0,2.3708271177862168e+23,1.1854135588931085e+22,5.3013305982480124e+22,0,200
0x04c322117e21cd15163b9954eff247e9f32359a9,6,5,1,0,0,0,101000002031053.0,16833333671842.166,40745142691993.49,0,200
0x04c3611d4504b454f1309e0f523db8d0f95feac2,101,48,8,7,0,0,4.907778400346312e+20,4.859186534996348e+18,2.148551205863543e+19,1,400
0x04c3ef3269f17c13df50fc16197df38f90c5c587,1,1,0,0,0,0,1.3e+18,1.3e+18,0.0,0,200
0x04c444bcd609e73fa141cdeb401f9b6ce83d7cbd,6,3,3,0,0,0,9.004000000001322e+22,1.5006666666668871e+22,3.6739083427143183e+22,0,200
